"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1904752","regulation of vascular associated smooth muscle cell migration","9/1189","54/18805",0.166666666666667,2.63596860106532,3.12767792446401,0.0063316220355603,0.0344096746727203,0.0246542725016087,"4921/7494/2195/80005/85440/10672/5770/9732/4193",9
"GO:0022900","electron transport chain","16/1189","127/18805",0.125984251968504,1.99254319450607,2.91573794423471,0.00637438836870781,0.0346090360858277,0.0247971134511906,"10891/5447/4539/27089/10495/4535/2230/4540/2108/10954/4537/6390/4519/4512/4538/4726",16
"GO:0001570","vasculogenesis","12/1189","84/18805",0.142857142857143,2.25940165805599,3.00539652473844,0.00639782084100632,0.0347031464111782,0.0248645427898424,"25976/7498/133/2022/1969/4643/8829/83605/677/7422/5906/7049",12
"GO:1901184","regulation of ERBB signaling pathway","11/1189","74/18805",0.148648648648649,2.35099902257177,3.02519107532036,0.00656167541161666,0.0353627491407652,0.0253371431730985,"1956/23624/5774/3672/54206/5771/153090/27246/7879/5782/5641",11
"GO:0002763","positive regulation of myeloid leukocyte differentiation","10/1189","64/18805",0.15625,2.47122056349874,3.06290686250654,0.00656548792373468,0.0353627491407652,0.0253371431730985,"10221/5530/861/4853/133308/3398/677/8737/972/3297",10
"GO:0033013","tetrapyrrole metabolic process","10/1189","64/18805",0.15625,2.47122056349874,3.06290686250654,0.00656548792373468,0.0353627491407652,0.0253371431730985,"3263/211/3162/259/3163/645/10857/1352/11309/1244",10
"GO:0033619","membrane protein proteolysis","10/1189","64/18805",0.15625,2.47122056349874,3.06290686250654,0.00656548792373468,0.0353627491407652,0.0253371431730985,"7133/8728/5774/7076/351/2822/152503/4627/51752/51429",10
"GO:1901607","alpha-amino acid biosynthetic process","10/1189","64/18805",0.15625,2.47122056349874,3.06290686250654,0.00656548792373468,0.0353627491407652,0.0253371431730985,"2805/189/445/435/5352/6470/441024/54363/4522/493",10
"GO:0002474","antigen processing and presentation of peptide antigen via MHC class I","7/1189","36/18805",0.194444444444444,3.07529670124287,3.23797340023785,0.00657535827608605,0.0353627491407652,0.0253371431730985,"563/3133/3106/567/51752/3551/6892",7
"GO:0010984","regulation of lipoprotein particle clearance","7/1189","36/18805",0.194444444444444,3.07529670124287,3.23797340023785,0.00657535827608605,0.0353627491407652,0.0253371431730985,"345/3949/341/302/9388/2822/9971",7
"GO:0030224","monocyte differentiation","7/1189","36/18805",0.194444444444444,3.07529670124287,3.23797340023785,0.00657535827608605,0.0353627491407652,0.0253371431730985,"325/4495/4609/677/4627/7422/972",7
"GO:0043276","anoikis","7/1189","36/18805",0.194444444444444,3.07529670124287,3.23797340023785,0.00657535827608605,0.0353627491407652,0.0253371431730985,"4170/598/8517/23604/3688/7088/5166",7
"GO:1903522","regulation of blood circulation","28/1189","269/18805",0.104089219330855,1.64625548319321,2.77354213700728,0.00658487917553001,0.0353805122840092,0.0253498703313232,"6505/148/2266/2243/2244/2034/1956/133/3752/80005/2643/351/143872/783/9446/5318/3688/776/29119/6720/476/493/5770/9732/4193/387/10539/185",28
"GO:0070661","leukocyte proliferation","34/1189","344/18805",0.0988372093023256,1.56319068202711,2.7388577002808,0.00660480095838697,0.0354255169874553,0.0253821158620691,"1401/6385/5320/3479/57630/2355/1503/7133/5530/3572/1191/8740/896/4067/598/1026/6480/3133/1051/64332/5130/383/4478/23240/6655/80381/3717/80762/6778/3280/975/972/2534/8660",34
"GO:0032092","positive regulation of protein binding","8/1189","45/18805",0.177777777777778,2.81169984113634,3.16110181308728,0.00662438489888444,0.0354255169874553,0.0253821158620691,"302/28996/6934/7074/5516/567/2035/8239",8
"GO:0035196","miRNA processing","8/1189","45/18805",0.177777777777778,2.81169984113634,3.16110181308728,0.00662438489888444,0.0354255169874553,0.0253821158620691,"6774/4086/4088/8737/1655/23264/4204/79670",8
"GO:0071402","cellular response to lipoprotein particle stimulus","8/1189","45/18805",0.177777777777778,2.81169984113634,3.16110181308728,0.00662438489888444,0.0354255169874553,0.0253821158620691,"1066/3949/19/351/3688/10628/975/4864",8
"GO:0120178","steroid hormone biosynthetic process","8/1189","45/18805",0.177777777777778,2.81169984113634,3.16110181308728,0.00662438489888444,0.0354255169874553,0.0253821158620691,"8630/9563/6342/3294/133/6715/2908/476",8
"GO:0007589","body fluid secretion","13/1189","95/18805",0.136842105263158,2.16426895666416,2.95556574542909,0.00670280082917058,0.0357776141819706,0.025634390847613,"8835/5581/2355/5530/7498/1956/7494/137964/3091/1036/9612/7422/7372",13
"GO:0038084","vascular endothelial growth factor signaling pathway","13/1189","95/18805",0.136842105263158,2.16426895666416,2.95556574542909,0.00670280082917058,0.0357776141819706,0.025634390847613,"3273/2321/7498/1956/4921/3643/1969/3688/8829/153090/7422/4233/2260",13
"GO:0051592","response to calcium ion","17/1189","139/18805",0.122302158273381,1.93430789430693,2.87232901640633,0.00676046548995053,0.0360515919754625,0.025830693871236,"144402/2266/2243/2244/7057/5530/80271/1956/6786/311/351/10628/6382/5641/4519/5562/8826",17
"GO:0051258","protein polymerization","29/1189","282/18805",0.102836879432624,1.62644871129562,2.75370116752981,0.00679746015434084,0.036214932844756,0.0259477263727203,"2266/2243/2244/5581/7111/6711/23242/10178/1730/6840/5216/23191/6249/3717/5962/2934/29766/51466/10458/9659/1785/128866/5879/4233/4204/4134/8874/829/51429",29
"GO:0022408","negative regulation of cell-cell adhesion","23/1189","209/18805",0.110047846889952,1.74049601410055,2.79671683847747,0.00682632459766879,0.0363007354773228,0.0260092033121212,"6385/5320/3566/2267/1840/445/3557/4155/861/5340/3133/1051/5771/383/23240/3717/80762/5962/7422/9306/972/5465/51441",23
"GO:0098739","import across plasma membrane","23/1189","209/18805",0.110047846889952,1.74049601410055,2.79671683847747,0.00682632459766879,0.0363007354773228,0.0260092033121212,"6505/2180/6542/54407/23516/7057/9154/5530/81539/23327/56262/51703/55089/8884/3688/10998/776/121260/476/493/10723/2534/8660",23
"GO:0006835","dicarboxylic acid transport","14/1189","106/18805",0.132075471698113,2.08888077820271,2.92069677379377,0.00686405437663661,0.0364672916928687,0.0261285395849561,"6505/189/83733/54407/320/3775/10864/56262/8564/3688/284111/1811/1244/10560",14
"GO:0033194","response to hydroperoxide","5/1189","20/18805",0.25,3.95395290159798,3.4338028950007,0.00698956281090937,0.0368929614045217,0.0264335287243941,"94241/4535/4257/2878/3717",5
"GO:0055093","response to hyperoxia","5/1189","20/18805",0.25,3.95395290159798,3.4338028950007,0.00698956281090937,0.0368929614045217,0.0264335287243941,"2308/1026/847/4508/4519",5
"GO:0070875","positive regulation of glycogen metabolic process","5/1189","20/18805",0.25,3.95395290159798,3.4338028950007,0.00698956281090937,0.0368929614045217,0.0264335287243941,"3479/10580/79660/3643/8660",5
"GO:0072376","protein activation cascade","5/1189","20/18805",0.25,3.95395290159798,3.4338028950007,0.00698956281090937,0.0368929614045217,0.0264335287243941,"2266/2243/2244/2161/350",5
"GO:1902236","negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","5/1189","20/18805",0.25,3.95395290159798,3.4338028950007,0.00698956281090937,0.0368929614045217,0.0264335287243941,"598/7494/2907/7009/5770",5
"GO:1903427","negative regulation of reactive oxygen species biosynthetic process","5/1189","20/18805",0.25,3.95395290159798,3.4338028950007,0.00698956281090937,0.0368929614045217,0.0264335287243941,"10131/387/8837/5465/2534",5
"GO:1990182","exosomal secretion","5/1189","20/18805",0.25,3.95395290159798,3.4338028950007,0.00698956281090937,0.0368929614045217,0.0264335287243941,"6385/5873/7879/6382/8766",5
"GO:0002070","epithelial cell maturation","6/1189","28/18805",0.214285714285714,3.38910248708398,3.28672289964521,0.00713848500636601,0.0373933088506764,0.0267920238976357,"2034/1026/7494/137964/3091/7422",6
"GO:0009264","deoxyribonucleotide catabolic process","6/1189","28/18805",0.214285714285714,3.38910248708398,3.28672289964521,0.00713848500636601,0.0373933088506764,0.0267920238976357,"9615/7498/51733/7378/1806/151531",6
"GO:0043173","nucleotide salvage","6/1189","28/18805",0.214285714285714,3.38910248708398,3.28672289964521,0.00713848500636601,0.0373933088506764,0.0267920238976357,"4837/10135/7378/132/83666/151531",6
"GO:0046386","deoxyribose phosphate catabolic process","6/1189","28/18805",0.214285714285714,3.38910248708398,3.28672289964521,0.00713848500636601,0.0373933088506764,0.0267920238976357,"9615/7498/51733/7378/1806/151531",6
"GO:0060586","multicellular organismal-level iron ion homeostasis","6/1189","28/18805",0.214285714285714,3.38910248708398,3.28672289964521,0.00713848500636601,0.0373933088506764,0.0267920238976357,"57817/2034/3162/7036/567/8301",6
"GO:0071624","positive regulation of granulocyte chemotaxis","6/1189","28/18805",0.214285714285714,3.38910248708398,3.28672289964521,0.00713848500636601,0.0373933088506764,0.0267920238976357,"3929/57118/23604/728/972/5879",6
"GO:0034381","plasma lipoprotein particle clearance","9/1189","55/18805",0.163636363636364,2.58804189922777,3.06411501661683,0.00715609497057977,0.0373933088506764,0.0267920238976357,"345/3949/341/302/3162/9388/2822/949/9971",9
"GO:0042743","hydrogen peroxide metabolic process","9/1189","55/18805",0.163636363636364,2.58804189922777,3.06411501661683,0.00715609497057977,0.0373933088506764,0.0267920238976357,"3240/1956/4129/847/10549/2878/23530/2534/5879",9
"GO:0009071","serine family amino acid catabolic process","4/1189","13/18805",0.307692307692308,4.86640357119752,3.62288672426377,0.00716978909597328,0.0373933088506764,0.0267920238976357,"10993/189/6470/1036",4
"GO:0070278","extracellular matrix constituent secretion","4/1189","13/18805",0.307692307692308,4.86640357119752,3.62288672426377,0.00716978909597328,0.0373933088506764,0.0267920238976357,"7132/7133/2022/1361",4
"GO:0072310","glomerular epithelial cell development","4/1189","13/18805",0.307692307692308,4.86640357119752,3.62288672426377,0.00716978909597328,0.0373933088506764,0.0267920238976357,"4853/4643/9863/8826",4
"GO:1901731","positive regulation of platelet aggregation","4/1189","13/18805",0.307692307692308,4.86640357119752,3.62288672426377,0.00716978909597328,0.0373933088506764,0.0267920238976357,"3572/3570/50848/3717",4
"GO:1905668","positive regulation of protein localization to endosome","4/1189","13/18805",0.307692307692308,4.86640357119752,3.62288672426377,0.00716978909597328,0.0373933088506764,0.0267920238976357,"7430/4478/5962/7422",4
"GO:0014706","striated muscle tissue development","40/1189","423/18805",0.0945626477541371,1.49558502188103,2.67827009890256,0.0072053471979424,0.0375443457475204,0.0269002406956149,"3084/148/3479/8854/5530/4086/8531/8736/54583/861/1827/10611/5292/4853/2022/5950/11214/23764/10848/8470/2627/5318/3688/6840/3398/57486/4088/5629/6497/1655/7422/30001/90/387/8837/5465/5562/7049/4204/2260",40
"GO:0043112","receptor metabolic process","11/1189","75/18805",0.146666666666667,2.31965236893748,2.97497747944202,0.00726184054559722,0.0378040921358172,0.0270863470247008,"57817/3949/302/23327/2060/5771/83891/5641/5770/8239/57154",11
"GO:0010660","regulation of muscle cell apoptotic process","13/1189","96/18805",0.135416666666667,2.14172448836557,2.91362760341201,0.00731650661380193,0.0380191074269707,0.0272404038598941,"3084/3479/4217/2099/2308/2643/2627/3717/350/5770/1871/8837/3297",13
"GO:0106027","neuron projection organization","13/1189","96/18805",0.135416666666667,2.14172448836557,2.91362760341201,0.00731650661380193,0.0380191074269707,0.0272404038598941,"10611/23316/3643/7074/351/1942/5641/10458/85461/26037/5649/2534/5728",13
"GO:0040014","regulation of multicellular organism growth","10/1189","65/18805",0.153846153846154,2.43320178559876,3.00705674356281,0.00733088955695859,0.0380243952407424,0.0272441925385987,"2690/8835/84879/6774/2355/137964/351/7430/2593/5641",10
"GO:0072348","sulfur compound transport","10/1189","65/18805",0.153846153846154,2.43320178559876,3.00705674356281,0.00733088955695859,0.0380243952407424,0.0272441925385987,"6505/6580/283600/56262/4257/8884/1811/8034/115286/10560",10
"GO:0002696","positive regulation of leukocyte activation","36/1189","372/18805",0.0967741935483871,1.5305624135218,2.68517339990901,0.00735345326485883,0.0381066931484943,0.0273031583690905,"57817/5105/3566/3929/3479/7704/3601/8876/7057/5530/3572/8740/861/4067/1026/3133/7494/140885/64332/2319/3122/2309/567/80381/3717/6595/6778/3280/975/387/60/972/7525/5562/2534/8660",36
"GO:0045639","positive regulation of myeloid cell differentiation","14/1189","107/18805",0.130841121495327,2.06935852793913,2.88190755863243,0.00745105766388326,0.0385773595154647,0.0276403872728508,"10221/6774/5530/861/4853/91/2309/133308/3398/3091/677/8737/972/3297",14
"GO:0002687","positive regulation of leukocyte migration","18/1189","152/18805",0.118421052631579,1.87292505865168,2.80728695367608,0.00755326493306143,0.0390709795173814,0.0279940622830114,"3929/5054/3383/7057/57118/8740/5919/3570/23604/83692/3554/728/351/5641/7422/387/972/5879",18
"GO:0033574","response to testosterone","8/1189","46/18805",0.173913043478261,2.75057593154642,3.08828537660576,0.00758499984592393,0.0391284216893084,0.0280352191661625,"7057/367/6715/2821/4478/3158/8837/3297",8
"GO:0045646","regulation of erythrocyte differentiation","8/1189","46/18805",0.173913043478261,2.75057593154642,3.08828537660576,0.00758499984592393,0.0391284216893084,0.0280352191661625,"6774/7538/4067/91/2309/567/3091/677",8
"GO:0060443","mammary gland morphogenesis","8/1189","46/18805",0.173913043478261,2.75057593154642,3.08828537660576,0.00758499984592393,0.0391284216893084,0.0280352191661625,"2099/367/64478/1969/1999/2908/6778/4790",8
"GO:0003007","heart morphogenesis","28/1189","272/18805",0.102941176470588,1.62809825359917,2.71082556548486,0.00762535196607917,0.0393009535208247,0.0281588369227924,"3084/2131/8854/5460/9645/54583/5292/4853/2022/3643/5950/57211/10848/2627/5318/8829/10427/9249/3091/55742/1942/4088/5629/3280/7422/90/4193/7049",28
"GO:0010614","negative regulation of cardiac muscle hypertrophy","7/1189","37/18805",0.189189189189189,2.99218057418226,3.15125075956328,0.0076766373539378,0.0394580546918754,0.0282713987275245,"7132/7133/2308/4088/493/5465/10539",7
"GO:0034110","regulation of homotypic cell-cell adhesion","7/1189","37/18805",0.189189189189189,2.99218057418226,3.15125075956328,0.0076766373539378,0.0394580546918754,0.0282713987275245,"3572/4067/3570/3716/50848/3717/5962",7
"GO:1904385","cellular response to angiotensin","7/1189","37/18805",0.189189189189189,2.99218057418226,3.15125075956328,0.0076766373539378,0.0394580546918754,0.0282713987275245,"5530/4921/2195/5770/3297/4790/185",7
"GO:0141091","transforming growth factor beta receptor superfamily signaling pathway","38/1189","399/18805",0.0952380952380952,1.50626777203733,2.65551903438083,0.00774546107251128,0.0397758786124451,0.0284991171706595,"2131/6774/7057/25987/5460/5654/64388/5046/4086/3248/3693/28996/4853/2022/91/7494/3397/9839/2627/753/83891/55768/6935/3725/4088/6497/3096/1655/64081/9863/3280/8239/331/30001/90/5465/7049/57154",38
"GO:0002703","regulation of leukocyte mediated immunity","27/1189","260/18805",0.103846153846154,1.64241120527916,2.7098718929997,0.00775832632837731,0.0398060205666969,0.0285207136536522,"3263/563/3566/718/3383/7133/722/613/4067/725/3133/9188/5272/3554/3122/3106/383/567/1398/5817/121260/80762/6778/9846/6830/975/5562",27
"GO:0008643","carbohydrate transport","17/1189","141/18805",0.120567375886525,1.90687090289832,2.80811609616412,0.00777852243380588,0.0398736870705905,0.02856919619358,"8647/3479/718/84879/10580/366/51422/3643/5167/5467/2887/32/9962/55022/55625/7525/8660",17
"GO:0032956","regulation of actin cytoskeleton organization","34/1189","348/18805",0.0977011494252874,1.54522297303829,2.66713875647976,0.00783618289433175,0.0401073804151744,0.0287366357132496,"6385/3273/116984/26084/5581/7111/6711/390/11214/55160/10178/8829/6840/1398/90102/50848/5216/23191/84952/5962/7082/4088/2934/5629/29766/51466/5062/10458/387/5879/4233/829/51429/10163",34
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","29/1189","285/18805",0.101754385964912,1.60932819854514,2.69287139770857,0.00783820861540842,0.0401073804151744,0.0287366357132496,"5105/3566/3479/7704/8876/5530/3572/8740/861/4067/3133/7494/140885/64332/2319/3122/2309/567/80381/3717/6595/3280/975/387/60/972/7525/5562/2534",29
